,order_number,customer_id,product_id,quantity,date,staff_id
27296,4092736003,24584510,090056907,4,2022-10-27,515054
27297,0750046744,82877732,261038020,40,2020-03-08,086583
27298,7349073115,07066665,121635152,16,2021-07-07,702631
27299,1377324899,49553237,026114399,24,2021-07-15,877147
27300,5143578889,68537363,072308265,33,2021-05-28,716066
27301,0282796363,94471670,253213647,43,2022-02-04,940526
27302,5487283793,53416830,008886001,20,2021-06-25,459374
27303,9273851417,59010914,147999778,9,2020-02-19,983490
27304,4223469438,68537363,007827502,44,2021-12-23,614321
27305,8588446815,77181609,046240929,35,2022-01-14,538758
27306,5063399436,11769033,260811707,29,2022-03-18,047055
27307,8451913475,46359580,075953557,40,2022-12-30,840953
27308,0265954753,78899431,147999778,46,2021-01-18,267142
27309,6294433267,58503011,205574133,5,2022-01-28,913288
27310,4161425743,17459275,057325187,14,2020-02-19,343319
27311,1570385093,26195118,124767704,18,2023-03-07,154252
27312,0721192824,01752694,158019962,10,2023-11-22,272008
27313,0600960691,51684770,270880693,38,2020-02-02,508053
27314,5930308348,51569945,126743459,44,2021-08-26,139732
27315,4137198235,73615293,126743459,21,2021-10-26,281057
27316,4619673693,75989302,184466860,32,2020-09-30,296314
27317,6113369831,42289533,031656174,34,2022-10-10,071162
27318,8443234751,71068643,003638033,19,2022-03-21,728852
27319,3345448081,72633232,117254517,45,2020-04-15,272008
27320,2470802345,65080602,003639597,47,2020-08-25,296314
27321,2572023715,75606240,097594364,48,2020-05-27,716066
27322,7665743536,94992249,105663942,41,2023-01-30,553059
27323,3247058539,19500529,252357065,22,2021-09-01,213157
27324,7803228238,78650873,070016692,12,2021-04-25,793596
27325,2183399880,77690490,117254517,44,2023-02-09,260145
27326,9586595618,77365529,031656174,49,2021-06-30,940515
27327,9488915448,90102390,066619715,7,2021-12-11,365091
27328,3070239199,85395120,012377498,36,2020-07-26,538758
27329,3199813073,83659420,262871376,27,2022-03-11,517969
27330,5761601337,35373951,142002263,40,2020-05-12,803680
27331,3948237301,37857408,145288026,31,2020-01-29,826671
27332,2719998192,11769033,152875147,17,2023-04-27,038930
27333,3802596104,59012991,225912339,47,2021-06-15,099029
27334,0305832870,97499777,253393981,8,2022-01-19,793596
27335,0356688868,42555157,008965213,29,2023-10-23,223773
27336,8925645592,33660422,248264491,21,2023-10-16,028046
27337,1250834168,78650873,270234757,3,2020-10-23,258990
27338,0235072372,52355148,140416373,2,2020-03-17,374381
27339,8219122583,44478604,251577060,1,2020-03-13,638615
27340,9823736021,84926169,052788072,39,2020-05-05,531144
27341,6487109916,13555159,252357065,31,2023-08-17,449345
27342,6620805460,73615293,217536280,22,2021-10-27,393891
27343,4383149908,74031470,142002263,19,2021-10-13,459374
27344,3360894979,95207353,056878836,10,2022-12-30,702631
27345,3694747139,32348631,063587072,25,2023-06-29,139732
27346,3268193232,26195118,120219394,29,2020-04-17,226666
27347,1675967583,11429020,252884444,38,2022-02-12,840953
27348,5112721896,75612611,109018530,1,2023-09-28,746873
27349,7914678766,06589853,070016692,38,2022-08-05,272008
27350,6101471423,12609661,085763211,19,2023-05-11,659131
27351,2639556072,49553237,179546070,39,2021-05-03,803680
27352,3445909170,69868255,052789367,31,2020-06-06,940526
27353,7929470276,09767009,210277880,24,2023-01-19,617170
27354,4138553302,75289254,214186189,32,2021-11-01,947021
27355,4558449922,93040455,003954355,20,2020-07-08,462856
27356,3708201750,74353473,210277880,8,2021-03-17,671299
27357,0164503424,07360557,117254517,34,2023-06-16,415258
27358,0256551023,94522482,262301191,43,2021-01-22,614321
27359,6661574507,00406608,046240929,27,2020-09-18,071162
27360,2610669206,80713174,204078065,11,2021-11-21,538245
27361,2499174846,16062192,206479088,2,2022-02-23,211254
27362,6457882440,65786154,003608623,35,2023-12-17,867877
27363,9310907834,63682414,111290696,32,2021-01-25,343319
27364,4203857623,56663338,002455543,30,2021-09-10,112150
27365,1483158085,58019595,050322710,2,2023-01-07,858643
27366,8038264374,68715383,031692405,41,2021-02-19,459374
27367,3325986805,92335861,052788072,3,2020-04-08,365091
27368,6637658598,85050010,032490132,39,2020-03-29,803680
27369,3233608290,78899431,004313653,31,2020-03-13,228858
27370,8493331002,39870341,054422942,41,2021-07-19,915122
27371,0888413961,82883933,008965213,43,2021-03-04,991011
27372,6738239583,25576792,069764541,19,2022-11-21,372598
27373,6852247731,19956113,091947689,1,2021-07-03,430441
27374,5963328882,14817359,100347901,30,2023-08-07,826671
27375,5930895612,49631353,013419678,18,2022-02-15,638615
27376,1781676593,07642179,073179948,16,2021-01-03,509527
27377,7514060675,55152172,049747007,20,2023-04-28,847511
27378,3700923892,62775603,109017985,33,2023-01-06,028046
27379,5846115113,69868255,253099216,23,2022-11-26,793596
27380,5855112008,50555719,176752838,15,2022-02-06,508053
27381,1164432610,43879567,003014291,19,2022-01-04,154252
27382,4257830908,85085596,050322710,19,2022-06-25,847511
27383,9535923607,03052099,052329763,7,2023-01-24,733884
27384,2620736541,41496105,109765020,44,2020-06-05,168530
27385,4363374718,26987744,214186189,16,2021-05-22,553059
27386,2708514452,77388324,008885995,4,2020-03-14,150231
27387,8890203299,73532451,004313653,44,2022-09-04,947021
27388,3596902579,78650873,004780917,30,2021-05-11,947021
27389,7657726580,16170147,106185389,6,2020-02-11,990137
27390,9792354883,45640950,090622579,13,2022-09-24,900799
27391,9959445789,49169436,011371249,19,2020-10-26,771091
27392,5276651177,08366641,253194702,27,2021-07-29,430441
27393,0942773945,74814289,170463582,31,2020-06-11,086583
27394,4312427052,93338441,091947689,10,2021-09-23,509527
27395,0417691650,47679122,215141307,18,2020-03-21,228858
27396,8474263551,92871268,052788072,9,2022-04-26,226666
27397,1092555104,40411868,176752838,5,2023-12-07,915122
27398,4488552782,83295263,074362508,49,2020-02-19,154252
27399,5102538351,07066665,158019962,23,2021-09-14,525428
27400,7350152966,82833050,003304875,8,2023-11-16,847511
27401,2851817712,04266681,008886001,27,2020-11-18,267142
27402,1584679556,80085868,209891492,46,2023-04-20,515054
27403,3310453970,47819412,215141307,30,2021-11-18,680832
27404,8205575262,14677874,179546070,26,2021-11-29,856182
27405,7266172790,70846563,157432544,15,2020-02-06,983490
27406,1180448999,82883933,187827003,48,2020-10-16,281057
27407,2226407900,75196829,145288026,26,2023-02-21,485189
27408,0204527372,59010914,004780917,34,2021-06-28,914287
27409,4110840248,36173980,003608623,10,2020-08-01,940515
27410,7429832179,51093491,209891492,37,2020-01-11,430441
27411,3890612953,90102390,095311757,4,2021-08-24,182392
27412,2541285363,51684770,074341297,13,2023-10-08,515054
27413,1797198769,11210483,190238356,37,2022-11-01,213157
27414,6241084372,74143062,008886001,14,2023-12-15,267142
27415,9295410213,37088966,155550591,43,2020-01-17,372598
27416,3162736866,11161603,262434068,7,2023-11-20,211254
27417,3675324414,36173980,111285062,46,2022-07-18,716066
27418,4652847107,91097850,170463582,38,2020-08-28,417663
27419,1657507934,24591006,228989363,46,2022-03-22,856182
27420,1810224101,55248968,073787185,2,2023-09-26,139732
27421,9462412799,19893224,228989363,5,2021-06-01,393891
27422,6405455358,74814289,008886001,30,2022-02-04,258990
27423,2908211158,10430587,095311757,39,2023-01-11,138409
27424,2967503562,18167892,073179948,40,2022-01-12,940526
27425,1281826066,55248968,015267827,40,2021-09-24,659131
27426,3495364489,26322134,214186189,29,2020-08-09,168530
27427,2111511214,24591006,075953557,19,2022-11-17,947021
27428,7357020116,10430587,107802183,34,2023-07-22,267142
27429,6126369557,26313636,260811707,38,2020-07-28,343319
27430,8540308965,64774881,251577060,20,2021-03-03,881605
27431,4381247368,62258093,011368965,25,2021-11-22,424519
27432,5895235184,67230791,142002263,15,2023-07-09,595146
27433,2337621245,85634780,008965213,13,2021-07-11,513066
27434,3656898696,57719965,000404737,1,2021-07-20,213157
27435,6548567909,03819370,248446185,8,2020-06-18,847511
27436,5702165764,09270370,059262880,17,2020-01-28,587686
27437,2080368696,13555159,168283405,10,2023-10-20,267168
27438,0476285039,61790209,249019417,2,2021-09-10,238509
27439,1603010306,88442359,260811707,17,2022-05-12,272008
27440,5771307466,11727967,085763211,34,2021-06-07,847511
27441,4061218608,56571211,210277880,12,2021-08-18,856182
27442,1127314550,04828131,252770233,31,2021-03-17,940526
27443,4565881821,68715383,204078065,16,2021-05-20,466771
27444,3421662150,77365529,000750578,34,2021-10-08,915122
27445,4288773638,28860825,002245453,28,2021-08-18,372598
27446,7496115745,72944797,053434797,7,2020-12-22,154252
27447,7871067177,62478596,262871376,12,2022-12-16,099029
27448,4676784099,80085868,208289515,25,2021-09-01,213157
27449,7782161999,26151545,248446185,37,2020-09-25,509527
27450,1054263989,98864245,206479088,25,2023-11-04,538758
27451,4051463397,54105366,063587072,31,2023-02-25,296314
27452,0061292290,66678748,206676975,23,2023-12-12,258990
27453,0719518868,18441528,210277880,26,2023-12-25,211254
27454,8789376679,95981864,071345381,17,2023-03-27,881605
27455,7276673860,03052099,204051994,38,2020-07-20,038930
27456,0967700783,11210483,090056907,33,2023-07-27,139732
27457,6653058903,14817359,072308265,24,2023-03-03,803680
27458,8322089261,63355714,033172823,22,2021-07-18,272008
27459,1838084430,80206418,059262880,37,2022-11-03,803680
27460,1406159909,97845906,204051994,47,2022-04-18,028046
27461,0245525701,22250718,019792256,19,2022-08-22,223773
27462,2222059083,10430587,076013378,34,2021-04-13,614321
27463,5072172005,95248857,072459686,46,2023-08-04,680832
27464,0578206394,47487629,095218451,7,2020-03-14,879547
27465,0839932236,31068153,047342678,38,2023-07-30,513066
27466,7210163188,90253656,095289208,37,2022-02-08,365091
27467,2518806409,66102138,072459686,10,2021-01-20,139732
27468,1743261726,40542965,260810302,14,2022-07-12,680832
27469,7553979919,68715383,174377494,24,2023-10-10,228858
27470,3232816121,35131858,188940817,3,2023-05-30,374381
27471,1774082275,61160652,138107485,37,2023-08-01,267142
27472,8433280771,18167892,157432544,6,2023-05-14,913288
27473,8961949310,81428867,155550591,27,2020-03-31,517969
27474,5511770818,52387611,109017985,27,2021-01-24,991011
27475,7397781997,09881824,161008715,14,2023-09-25,211254
27476,9238342358,24232637,197263858,6,2020-11-01,154252
27477,8378510635,31509937,188940817,9,2020-11-29,940515
27478,8103701589,72348447,094173458,39,2020-03-01,847511
27479,2223752899,88442359,094173458,32,2021-06-21,086583
27480,8569426533,14729513,103379147,35,2022-11-07,296314
27481,1914460061,32764496,249160355,35,2023-10-19,964506
27482,5431422445,14147691,117238177,18,2021-10-13,509527
27483,6247509797,30642577,170463582,45,2023-05-06,047055
27484,6264518381,09688269,004780917,33,2021-05-08,430441
27485,3376237489,75289254,121635154,31,2020-07-13,417663
27486,4181075487,87733414,010095276,3,2022-12-20,991011
27487,1845700644,04105591,031692405,47,2021-01-25,296314
27488,9981802973,55248968,072459686,47,2023-01-01,803680
27489,3275903171,49817872,207256575,10,2020-05-01,531144
27490,1199308975,45209124,111290700,47,2022-09-26,949904
27491,8646326570,89033034,185067342,25,2022-01-27,728852
27492,3857084636,08693256,260811707,42,2023-03-24,272008
27493,0508968433,09688269,010920495,8,2021-07-28,553059
27494,7044132293,80475117,008965213,40,2022-01-18,281057
27495,2651828405,52996801,055319105,22,2021-12-22,462856
27496,3694591351,70423158,094173458,6,2021-03-04,168530
27497,8145964837,14817359,252357065,44,2022-06-15,296314
27498,8330491343,53049306,066619715,22,2021-09-10,258990
27499,0243349991,43879567,073179948,39,2021-10-28,428458
27500,3071279107,70846563,032490132,2,2020-11-25,840953
27501,7233620423,23617672,095218451,44,2023-03-24,462856
27502,0614384148,03647831,209891492,18,2022-01-08,587686
27503,1880778234,34704332,208289515,2,2022-04-20,531144
27504,0210557069,29026187,252357065,28,2023-04-23,430441
27505,9451478260,15933707,242770600,28,2023-11-14,038930
27506,1665672407,92336209,066067655,8,2021-07-01,847511
27507,7553290442,61397623,121635152,47,2023-07-01,138409
27508,6618441824,09616429,249160355,6,2021-02-09,296314
27509,3953889658,70955873,100321478,12,2022-08-14,343319
27510,4235619754,51093491,003014291,27,2022-12-02,508053
27511,3024557430,86971720,138107485,18,2020-09-29,538245
27512,1932247752,84105184,198414891,48,2021-09-19,553059
27513,9227051162,65637720,174842858,7,2021-06-10,150231
27514,3012636734,64036036,085763211,44,2021-09-01,746873
27515,4229908380,78887378,184466860,33,2022-01-12,617170
27516,0970852680,03819370,073787185,28,2021-03-16,538758
27517,6792167754,51093491,168283405,15,2022-12-30,856182
27518,6227370888,11727967,003608623,14,2020-04-27,213157
27519,5384215232,11210483,097594364,34,2021-01-22,086583
27520,4164371416,14817359,249019417,6,2021-05-14,208028
27521,2280445872,53049306,174842858,28,2021-10-16,211254
27522,7863795956,28407065,100321478,32,2023-12-06,372598
27523,7746246935,58395889,100347901,43,2020-12-24,940515
27524,4334675180,81781349,010005245,47,2020-04-06,858643
27525,8603237700,50621947,090056907,42,2020-03-06,702631
27526,0790841997,63682414,117254517,47,2022-12-07,372598
27527,2893793142,63121940,010095276,26,2021-01-27,296314
27528,5930855686,30642577,109018530,43,2020-09-12,267142
27529,6599302105,98634415,198414891,49,2021-03-10,223364
27530,9651300072,74031470,110758001,19,2023-02-12,071162
27531,6083343205,94471670,215141307,34,2023-07-07,900799
27532,3876153247,07203162,054614797,21,2022-01-14,925090
27533,8254505197,25639032,003304875,27,2022-10-22,372598
27534,2262160674,36758100,157432544,49,2020-06-07,047055
27535,2160190031,51093491,073125816,40,2022-02-11,881605
27536,7977033644,58872621,139303869,45,2023-01-14,925090
27537,2442978008,33983993,010005245,11,2020-11-26,322127
27538,0715023939,97499777,152875147,44,2022-06-29,232271
27539,9906527443,87924928,138107485,20,2022-03-11,513066
27540,9679716061,91097850,198414891,4,2022-07-18,733884
27541,2570124195,15683189,049747007,26,2022-02-01,840953
27542,4871694497,77690490,106185389,26,2021-07-27,430441
27543,8152566342,72320739,095311757,38,2023-12-02,680832
27544,1622632288,63098770,174377494,38,2021-06-12,914287
27545,1251458724,78403892,174842858,9,2020-10-18,733884
27546,5484290893,60473326,004313653,14,2023-04-19,168530
27547,2451965460,40411868,049747007,36,2022-09-13,038930
27548,0321157157,09494887,095218451,28,2021-02-27,915122
27549,6824534640,85634780,142002263,44,2021-11-04,881605
27550,7733266464,20763218,217536280,26,2023-09-02,517969
27551,2908319566,18167892,085763211,48,2021-02-17,223364
27552,3901400360,92335861,072308265,37,2022-09-14,322127
27553,5203096283,06785072,262434068,33,2023-12-24,513066
27554,3065611288,94992249,248264491,34,2023-07-13,840953
27555,5486501979,82272399,022881852,1,2020-09-25,538758
27556,7767662885,33660422,032490132,30,2020-12-07,150231
27557,3073342391,71578089,000750578,47,2020-10-26,680832
27558,1443556285,61790209,090622579,13,2021-08-01,716066
27559,4233694765,91097850,097594364,39,2020-02-09,267168
27560,2469093389,70955873,187827003,48,2020-07-26,374381
27561,4784552172,95775213,094173462,30,2020-06-15,915122
27562,3618093190,82176533,054422942,26,2022-07-12,940526
27563,0187369882,90518472,207841114,45,2020-04-26,983490
27564,1155557562,68340814,003304875,4,2022-08-30,771091
27565,9214805959,94471670,054422942,11,2023-05-16,267142
27566,4943840796,39275847,008965213,45,2021-06-02,138409
27567,4605382297,61716005,111580006,2,2021-11-08,847511
27568,7423044832,09827171,143186001,13,2022-04-27,595146
27569,5102458552,07642179,251577060,16,2021-02-12,991011
27570,2705006017,81037855,243097256,11,2021-08-06,728852
27571,9091114347,80713174,207841114,2,2022-08-19,449345
27572,7846800825,59094738,216124178,26,2023-06-26,685426
27573,7328993142,11727967,248264491,27,2021-03-29,915122
27574,8181566996,07066665,154245455,2,2022-10-27,028046
27575,2568035280,80845541,147999778,27,2022-04-01,462856
27576,1944745650,47487629,010095276,46,2021-08-08,733884
27577,2391419087,45640950,000641906,22,2022-09-30,856182
27578,7490352694,63002036,157240665,44,2022-10-31,449345
27579,5446382709,89455114,010005245,46,2021-11-05,138409
27580,8055382449,11210483,215141307,28,2020-09-22,517969
27581,2604532593,35373951,072882553,35,2022-04-15,154252
27582,5137612327,43612918,074341297,38,2021-04-05,099029
27583,4636637293,28395800,249157126,4,2020-10-07,991011
27584,5617541690,09827171,055319105,48,2020-05-04,867877
27585,0084886463,24232637,001476937,37,2023-08-24,150231
27586,1505054031,17644771,106185389,12,2020-03-05,733884
27587,8151703184,31356068,214186189,12,2022-06-13,343319
27588,7323742370,23143517,008885999,17,2022-11-24,508053
